model_name,instrument_type,entry_date,exit_date,entry_premium,exit_premium,multiplier,dollar_pnl,exit_reason,strike,dte,predicted_regime,brace_for_impact_score,leap_exposure_pct,overwrite_action,target_premium_mid,vix,vvix,geometry_stress_score,path_stress_score
hmm_v4_path_aware_meta,SHORT_CALL,2026-04-29,2026-04-30,1.65,0.0,100,164.83,expiration,716.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,18.81,91.03,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2026-04-30,2026-05-01,1.62,5.23,100,-361.25,underlying_touch,715.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,16.89,96.02,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2026-05-01,2026-05-04,1.38,0.0,100,138.23,expiration,723.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,16.99,93.7,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2026-05-04,2026-05-05,1.59,0.0,100,159.06,expiration,725.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,18.29,95.17,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2026-05-05,2026-05-06,1.54,4.12,100,-257.85,underlying_touch,722.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,17.38,98.29,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2026-05-06,2026-05-07,1.5,6.88,100,-538.12,underlying_touch,728.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,17.39,95.26,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2026-05-07,2026-05-08,1.5,0.0,100,150.2,expiration,738.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,17.08,93.7,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2026-05-08,2026-05-11,1.44,4.27,100,-283.64,underlying_touch,736.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,17.19,93.61,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2026-05-11,2026-05-12,1.66,0.0,100,166.45,expiration,742.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,18.38,96.78,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2026-05-12,2026-05-13,1.82,0.0,100,182.07,expiration,743.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,17.99,98.06,0.0,0.0
hmm_v4_path_aware_meta,LEAP,2026-04-28,2026-05-14,100.0,121.28,100,2127.75,leap_profit_exit,,,,,,,,,,,
hmm_v4_path_aware_meta,SHORT_CALL,2026-05-13,2026-05-14,1.76,3.38,100,-161.95,underlying_touch,742.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,17.87,98.55,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2026-05-15,2026-05-18,1.58,0.17,100,140.99,profit_exit,753.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,18.43,94.26,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2026-05-18,2026-05-19,1.75,0.0,100,174.94,expiration,743.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,17.82,92.94,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2026-05-19,2026-05-20,1.63,0.0,100,162.55,expiration,743.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,18.06,91.18,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2026-05-20,2026-05-21,1.53,5.01,100,-347.64,underlying_touch,738.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,17.44,94.61,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2026-05-21,2026-05-22,1.61,0.0,100,160.59,expiration,745.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,16.76,96.45,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2026-05-22,2026-05-25,1.44,0.0,100,144.11,expiration,747.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,16.7,91.88,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2026-05-25,2026-05-26,1.41,3.51,100,-210.02,underlying_touch,750.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,16.59,91.16,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2026-05-26,2026-05-27,1.48,0.0,100,148.23,expiration,755.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,17.01,89.55,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2026-05-27,2026-05-28,1.63,3.29,100,-166.55,underlying_touch,754.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,16.29,87.53,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2026-05-28,2026-05-29,1.59,0.0,100,159.39,expiration,758.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,15.74,86.03,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2026-05-29,2026-06-01,1.49,0.0,100,149.06,expiration,760.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,15.32,86.06,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2026-06-01,2026-06-02,1.64,0.0,100,164.21,expiration,762.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,16.05,91.6,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2026-06-02,2026-06-03,1.61,0.0,100,160.72,expiration,763.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,15.77,90.53,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2026-06-03,2026-06-04,1.53,0.0,100,153.31,expiration,758.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,16.06,89.8,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2026-06-04,2026-06-05,1.39,0.04,100,135.12,profit_exit,761.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,15.4,85.75,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2026-06-05,2026-06-08,1.85,0.0,100,185.32,expiration,743.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.5,21.51,102.04,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2026-06-08,2026-06-09,1.64,0.0,100,163.96,expiration,744.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,18.92,92.4,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2026-06-09,2026-06-10,1.73,0.23,100,150.24,profit_exit,742.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,19.87,95.81,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2026-06-10,2026-06-11,1.87,7.94,100,-606.23,underlying_touch,731.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.5,22.22,108.16,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2026-06-11,2026-06-12,1.88,0.0,100,188.33,expiration,742.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,19.44,100.63,0.0,0.0
