model_name,instrument_type,entry_date,exit_date,entry_premium,exit_premium,multiplier,dollar_pnl,exit_reason,strike,dte,predicted_regime,brace_for_impact_score,leap_exposure_pct,overwrite_action,target_premium_mid,vix,vvix,geometry_stress_score,path_stress_score
always_overwrite_baseline,SHORT_CALL,2026-04-22,2026-04-23,1.7548539250499857,5.283968243972652,100,-352.9114318922666,underlying_touch,708.0,1.0,STABLE_LOW_VOL_TREND,0.45,1.0,normal,1.35,18.920000076293945,101.88999938964844,0.0,0.0
always_overwrite_baseline,SHORT_CALL,2026-04-23,2026-04-24,1.5822177265321784,0.0,100,158.22177265321784,expiration,716.0,1.0,STABLE_LOW_VOL_TREND,0.45,1.0,normal,1.35,19.309999465942383,98.7300033569336,0.0,0.0
always_overwrite_baseline,LEAP,2026-04-15,2026-04-27,100.0,120.88002014160156,100,2088.0020141601562,leap_profit_exit,,,,,,,,,,,
always_overwrite_baseline,SHORT_CALL,2026-04-24,2026-04-27,1.548019423774548,3.7227465195173295,100,-217.47270957427816,underlying_touch,713.0,1.0,MID_VOL_CHOP,0.45,1.0,normal,1.35,18.709999084472656,98.56999969482422,0.0,0.0
always_overwrite_baseline,SHORT_CALL,2026-04-28,2026-04-29,1.6547262922090908,0.0,100,165.47262922090908,expiration,719.0,1.0,MID_VOL_CHOP,0.45,1.0,normal,1.35,17.829999923706055,93.86000061035156,0.0,0.0
always_overwrite_baseline,SHORT_CALL,2026-04-29,2026-04-30,1.6482513986655931,0.0,100,164.8251398665593,expiration,716.0,1.0,STABLE_LOW_VOL_TREND,0.45,1.0,normal,1.35,18.809999465942383,91.02999877929688,0.0,0.0
always_overwrite_baseline,SHORT_CALL,2026-04-30,2026-05-01,1.6199612517618789,5.232478138436022,100,-361.2516886674143,underlying_touch,715.0,1.0,MID_VOL_CHOP,0.45,1.0,normal,1.35,16.889999389648438,96.0199966430664,0.0,0.0
always_overwrite_baseline,SHORT_CALL,2026-05-01,2026-05-04,1.382297792546865,0.0,100,138.2297792546865,expiration,723.0,1.0,STABLE_LOW_VOL_TREND,0.45,1.0,normal,1.35,16.989999771118164,93.69999694824219,0.0,0.0
always_overwrite_baseline,SHORT_CALL,2026-05-04,2026-05-05,1.59061229792826,0.0,100,159.061229792826,expiration,725.0,1.0,MID_VOL_CHOP,0.45,1.0,normal,1.35,18.290000915527344,95.16999816894531,0.0,0.0
always_overwrite_baseline,SHORT_CALL,2026-05-05,2026-05-06,1.544259154763438,4.122792998242858,100,-257.853384347942,underlying_touch,722.0,1.0,MID_VOL_CHOP,0.45,1.0,normal,1.35,17.3799991607666,98.29000091552734,0.0,0.0
always_overwrite_baseline,SHORT_CALL,2026-05-06,2026-05-07,1.4958557918681379,6.877045265100037,100,-538.1189473231899,underlying_touch,728.0,1.0,STABLE_LOW_VOL_TREND,0.45,1.0,normal,1.35,17.389999389648438,95.26000213623047,0.0,0.0
always_overwrite_baseline,SHORT_CALL,2026-05-07,2026-05-08,1.502020023175362,0.0,100,150.2020023175362,expiration,738.0,1.0,STABLE_LOW_VOL_TREND,0.45,1.0,normal,1.35,17.079999923706055,93.69999694824219,0.0,0.0
always_overwrite_baseline,SHORT_CALL,2026-05-08,2026-05-11,1.4381355876991222,4.274539577569897,100,-283.64039898707745,underlying_touch,736.0,1.0,MID_VOL_CHOP,0.45,1.0,normal,1.35,17.190000534057617,93.61000061035156,0.0,0.0
always_overwrite_baseline,SHORT_CALL,2026-05-11,2026-05-12,1.6644757752109172,0.0,100,166.44757752109172,expiration,742.0,1.0,STABLE_LOW_VOL_TREND,0.45,1.0,normal,1.35,18.3799991607666,96.77999877929688,0.0,0.0
always_overwrite_baseline,SHORT_CALL,2026-05-12,2026-05-13,1.8207269669409527,0.0,100,182.07269669409527,expiration,743.0,1.0,MID_VOL_CHOP,0.45,1.0,normal,1.35,17.989999771118164,98.05999755859375,0.0,0.0
always_overwrite_baseline,LEAP,2026-04-28,2026-05-14,100.0,121.27749633789062,100,2127.7496337890625,leap_profit_exit,,,,,,,,,,,
always_overwrite_baseline,SHORT_CALL,2026-05-13,2026-05-14,1.7570380818958142,3.3765377501465537,100,-161.94996682507394,underlying_touch,742.0,1.0,MID_VOL_CHOP,0.45,1.0,normal,1.35,17.8700008392334,98.55000305175781,0.0,0.0
always_overwrite_baseline,SHORT_CALL,2026-05-15,2026-05-18,1.5821575873268046,0.17227077899936916,100,140.98868083274354,profit_exit,753.0,1.0,STABLE_LOW_VOL_TREND,0.45,1.0,normal,1.35,18.43000030517578,94.26000213623047,0.0,0.0
always_overwrite_baseline,SHORT_CALL,2026-05-18,2026-05-19,1.7494468296418404,0.0,100,174.94468296418404,expiration,743.0,1.0,STABLE_LOW_VOL_TREND,0.45,1.0,normal,1.35,17.81999969482422,92.94000244140625,0.0,0.0
always_overwrite_baseline,SHORT_CALL,2026-05-19,2026-05-20,1.6254947148896406,0.0,100,162.54947148896406,expiration,743.0,1.0,MID_VOL_CHOP,0.45,1.0,normal,1.35,18.059999465942383,91.18000030517578,0.0,0.0
always_overwrite_baseline,SHORT_CALL,2026-05-20,2026-05-21,1.529856249214106,5.006233857249242,100,-347.63776080351363,underlying_touch,738.0,1.0,STABLE_LOW_VOL_TREND,0.45,1.0,normal,1.35,17.440000534057617,94.61000061035156,0.0,0.0
always_overwrite_baseline,SHORT_CALL,2026-05-21,2026-05-22,1.6058622878826725,0.0,100,160.58622878826725,expiration,745.0,1.0,STABLE_LOW_VOL_TREND,0.45,1.0,normal,1.35,16.760000228881836,96.44999694824219,0.0,0.0
always_overwrite_baseline,SHORT_CALL,2026-05-22,2026-05-25,1.4411135492808853,0.0,100,144.11135492808853,expiration,747.0,1.0,MID_VOL_CHOP,0.45,1.0,normal,1.35,16.700000762939453,91.87999725341797,0.0,0.0
always_overwrite_baseline,SHORT_CALL,2026-05-25,2026-05-26,1.4108054148588565,3.510980247742907,100,-210.01748328840506,underlying_touch,750.0,1.0,MID_VOL_CHOP,0.45,1.0,normal,1.35,16.59000015258789,91.16000366210938,0.0,0.0
always_overwrite_baseline,SHORT_CALL,2026-05-26,2026-05-27,1.4823162821892026,0.0,100,148.23162821892026,expiration,755.0,1.0,STABLE_LOW_VOL_TREND,0.45,1.0,normal,1.35,17.010000228881836,89.55000305175781,0.0,0.0
always_overwrite_baseline,SHORT_CALL,2026-05-27,2026-05-28,1.6277696761633251,3.2932947097800707,100,-166.55250336167455,underlying_touch,754.0,1.0,MID_VOL_CHOP,0.45,1.0,normal,1.35,16.290000915527344,87.52999877929688,0.0,0.0
always_overwrite_baseline,SHORT_CALL,2026-05-28,2026-05-29,1.5939460719589817,0.0,100,159.39460719589817,expiration,758.0,1.0,STABLE_LOW_VOL_TREND,0.45,1.0,normal,1.35,15.739999771118164,86.02999877929688,0.0,0.0
always_overwrite_baseline,SHORT_CALL,2026-05-29,2026-06-01,1.4906441652813385,0.0,100,149.06441652813385,expiration,760.0,1.0,MID_VOL_CHOP,0.45,1.0,normal,1.35,15.319999694824219,86.05999755859375,0.0,0.0
always_overwrite_baseline,SHORT_CALL,2026-06-01,2026-06-02,1.64206678992511,0.0,100,164.206678992511,expiration,762.0,1.0,MID_VOL_CHOP,0.45,1.0,normal,1.35,16.049999237060547,91.5999984741211,0.0,0.0
always_overwrite_baseline,SHORT_CALL,2026-06-02,2026-06-03,1.6071740443171905,0.0,100,160.71740443171905,expiration,763.0,1.0,MID_VOL_CHOP,0.45,1.0,normal,1.35,15.770000457763672,90.52999877929688,0.0,0.0
always_overwrite_baseline,SHORT_CALL,2026-06-03,2026-06-04,1.5331172847801326,0.0,100,153.31172847801326,expiration,758.0,1.0,STABLE_LOW_VOL_TREND,0.45,1.0,normal,1.35,16.059999465942383,89.80000305175781,0.0,0.0
always_overwrite_baseline,SHORT_CALL,2026-06-04,2026-06-05,1.387304179135299,0.036103711305535136,100,135.12004678297637,profit_exit,761.0,1.0,MID_VOL_CHOP,0.45,1.0,normal,1.35,15.399999618530273,85.75,0.0,0.0
always_overwrite_baseline,SHORT_CALL,2026-06-05,2026-06-08,1.8531933724531768,0.0,100,185.31933724531768,expiration,743.0,1.0,VOL_EXPANSION_TRANSITION,0.45,1.0,normal,1.65,21.510000228881836,102.04000091552734,0.0,0.0
always_overwrite_baseline,SHORT_CALL,2026-06-08,2026-06-09,1.6395821334124037,0.0,100,163.95821334124037,expiration,744.0,1.0,MID_VOL_CHOP,0.45,1.0,normal,1.35,18.920000076293945,92.4000015258789,0.0,0.0
always_overwrite_baseline,SHORT_CALL,2026-06-09,2026-06-10,1.733579602788467,0.23117980030971808,100,150.23998024787488,profit_exit,742.0,1.0,MID_VOL_CHOP,0.45,1.0,normal,1.35,19.8700008392334,95.80999755859375,0.0,0.0
always_overwrite_baseline,SHORT_CALL,2026-06-10,2026-06-11,1.8738524548613213,7.936179782089425,100,-606.2327327228104,underlying_touch,731.0,1.0,STABLE_LOW_VOL_TREND,0.45,1.0,normal,1.65,22.219999313354492,108.16000366210938,0.0,0.0
always_overwrite_baseline,SHORT_CALL,2026-06-11,2026-06-12,1.8833463929327081,0.0,100,188.3346392932708,expiration,742.0,1.0,STABLE_LOW_VOL_TREND,0.45,1.0,normal,1.35,19.440000534057617,100.62999725341797,0.0,0.0
heuristic_policy,SHORT_CALL,2026-03-02,2026-03-03,1.6269490927122376,0.0,100,162.69490927122376,expiration,692.0,1.0,STABLE_LOW_VOL_TREND,0.45,0.75,normal,1.35,19.860000610351562,104.1500015258789,0.0,0.0
heuristic_policy,SHORT_CALL,2026-03-03,2026-03-04,1.7604890272007196,0.0,100,176.04890272007196,expiration,689.0,1.0,VOL_EXPANSION_TRANSITION,0.45,0.75,normal,1.65,21.440000534057617,110.88999938964844,0.0,0.0
heuristic_policy,SHORT_CALL,2026-03-04,2026-03-05,1.901372389963882,0.0,100,190.1372389963882,expiration,690.0,1.0,HIGH_VOL_RISK_OFF,0.45,0.75,normal,1.65,23.56999969482422,113.44000244140625,0.0,0.0
heuristic_policy,SHORT_CALL,2026-03-05,2026-03-06,1.797595254817196,4.210660765390344,100,-241.30655105731478,underlying_touch,683.0,1.0,STABLE_LOW_VOL_TREND,0.45,0.75,normal,1.65,21.149999618530273,116.0199966430664,0.0,0.0
heuristic_policy,SHORT_CALL,2026-03-06,2026-03-09,2.152792984934621,0.0,100,215.27929849346208,expiration,688.0,1.0,HIGH_VOL_RISK_OFF,0.45,0.75,normal,1.65,23.75,106.94000244140625,0.0,0.0
heuristic_policy,SHORT_CALL,2026-03-09,2026-03-10,2.44615935562922,0.38373405988805587,100,206.24252957411642,profit_exit,686.0,1.0,HIGH_VOL_RISK_OFF,0.45,0.75,normal,1.65,29.489999771118164,115.93000030517578,0.0,0.0
heuristic_policy,SHORT_CALL,2026-03-10,2026-03-11,2.1256750260897945,4.451248815291478,100,-232.5573789201684,underlying_touch,676.0,1.0,STABLE_LOW_VOL_TREND,0.45,0.75,normal,1.65,25.5,140.44000244140625,0.0,0.0
heuristic_policy,SHORT_CALL,2026-03-11,2026-03-12,2.0354703245685926,0.0,100,203.54703245685926,expiration,682.0,1.0,VOL_EXPANSION_TRANSITION,0.45,0.75,normal,1.65,24.93000030517578,122.5999984741211,0.0,0.0
heuristic_policy,SHORT_CALL,2026-03-12,2026-03-13,2.206841930138097,0.0,100,220.6841930138097,expiration,680.0,1.0,MID_VOL_CHOP,0.45,0.75,normal,1.65,24.229999542236328,125.36000061035156,0.0,0.0
heuristic_policy,SHORT_CALL,2026-03-13,2026-03-16,2.3996532807292397,0.45220728269307386,100,194.74459980361658,profit_exit,680.0,1.0,HIGH_VOL_RISK_OFF,0.45,0.75,normal,1.65,27.290000915527344,122.48999786376953,0.0,0.0
heuristic_policy,SHORT_CALL,2026-03-16,2026-03-17,2.2474884408201774,0.0,100,224.74884408201774,expiration,670.0,1.0,VOL_EXPANSION_TRANSITION,0.45,0.75,normal,1.65,27.190000534057617,130.17999267578125,0.0,0.0
heuristic_policy,SHORT_CALL,2026-03-17,2026-03-18,2.065657831275473,4.951732877791301,100,-288.60750465158276,underlying_touch,665.0,1.0,STABLE_LOW_VOL_TREND,0.45,0.75,normal,1.65,23.510000228881836,131.0500030517578,0.0,0.0
heuristic_policy,SHORT_CALL,2026-03-18,2026-03-19,1.8435701225053833,0.0,100,184.35701225053833,expiration,672.0,1.0,STABLE_LOW_VOL_TREND,0.45,0.75,normal,1.65,22.3700008392334,116.77999877929688,0.0,0.0
heuristic_policy,SHORT_CALL,2026-03-19,2026-03-20,2.183490023608556,0.35291935796235663,100,183.05706656461993,profit_exit,674.0,1.0,HIGH_VOL_RISK_OFF,0.45,0.75,normal,1.65,25.09000015258789,110.55000305175781,0.0,0.0
heuristic_policy,SHORT_CALL,2026-03-20,2026-03-23,1.8789461014813469,0.0,100,187.8946101481347,expiration,665.0,1.0,STABLE_LOW_VOL_TREND,0.45,0.75,normal,1.65,24.059999465942383,126.5,0.0,0.0
heuristic_policy,LEAP,2026-03-02,2026-03-24,100.0,78.14541244506836,100,-2185.458755493164,leap_stop_loss,,,,,,,,,,,
heuristic_policy,SHORT_CALL,2026-03-23,2026-03-24,2.078283353696463,0.3731259112668823,100,170.51574424295808,profit_exit,664.0,1.0,HIGH_VOL_RISK_OFF,0.45,0.75,normal,1.65,26.780000686645508,118.08999633789062,0.0,0.0
heuristic_policy,SHORT_CALL,2026-03-25,2026-03-26,2.199954786100591,0.0,100,219.99547861005908,expiration,661.0,1.0,HIGH_VOL_RISK_OFF,0.45,0.75,normal,1.65,26.950000762939453,122.81999969482422,0.0,0.0
heuristic_policy,SHORT_CALL,2026-03-26,2026-03-27,2.198547688207725,0.0,100,219.8547688207725,expiration,658.0,1.0,MID_VOL_CHOP,0.45,0.75,normal,1.65,25.329999923706055,124.13999938964844,0.0,0.0
heuristic_policy,SHORT_CALL,2026-03-27,2026-03-30,2.4188387220933407,0.0,100,241.88387220933407,expiration,662.0,1.0,HIGH_VOL_RISK_OFF,0.45,0.75,normal,1.65,27.440000534057617,119.37000274658203,0.0,0.0
heuristic_policy,SHORT_CALL,2026-03-30,2026-03-31,2.641621780055459,0.4905345301774702,100,215.1087249877989,profit_exit,651.0,1.0,HIGH_VOL_RISK_OFF,0.45,0.75,normal,2.5,31.049999237060547,124.43000030517578,0.0,0.0
heuristic_policy,SHORT_CALL,2026-03-31,2026-04-01,2.5019303498459635,0.0,100,250.19303498459635,expiration,640.0,1.0,HIGH_VOL_RISK_OFF,0.45,0.75,normal,2.5,30.610000610351562,133.17999267578125,0.0,0.0
heuristic_policy,SHORT_CALL,2026-04-01,2026-04-02,2.0010814961564733,13.755191209528107,100,-1175.4109713371633,underlying_touch,637.0,1.0,MID_VOL_CHOP,0.45,0.75,normal,1.65,25.25,127.83999633789062,0.0,0.0
heuristic_policy,SHORT_CALL,2026-04-02,2026-04-03,2.116920357403899,4.051038603681263,100,-193.41182462773645,underlying_touch,655.0,1.0,STABLE_LOW_VOL_TREND,0.45,0.75,normal,1.65,24.540000915527344,116.05000305175781,0.0,0.0
heuristic_policy,SHORT_CALL,2026-04-03,2026-04-06,2.013287736291261,0.0,100,201.3287736291261,expiration,660.0,1.0,STABLE_LOW_VOL_TREND,0.45,0.75,normal,1.65,23.8700008392334,114.83000183105469,0.0,0.0
heuristic_policy,SHORT_CALL,2026-04-06,2026-04-07,1.934636891949566,0.0,100,193.4636891949566,expiration,661.0,1.0,MID_VOL_CHOP,0.45,0.75,normal,1.65,24.170000076293945,115.33000183105469,0.0,0.0
heuristic_policy,SHORT_CALL,2026-04-07,2026-04-08,2.2190673608261022,0.0,100,221.90673608261022,expiration,664.0,1.0,HIGH_VOL_RISK_OFF,0.45,0.75,normal,1.65,25.780000686645508,113.52999877929688,0.0,0.0
heuristic_policy,SHORT_CALL,2026-04-08,2026-04-09,1.6155061002170328,12.273900609396378,100,-1065.8394509179345,underlying_touch,664.0,1.0,MID_VOL_CHOP,0.45,0.75,normal,1.65,21.040000915527344,117.30000305175781,0.0,0.0
heuristic_policy,SHORT_CALL,2026-04-09,2026-04-10,1.7002151866248596,0.0,100,170.02151866248596,expiration,680.0,1.0,STABLE_LOW_VOL_TREND,0.45,0.75,normal,1.35,19.489999771118164,111.06999969482422,0.0,0.0
heuristic_policy,SHORT_CALL,2026-04-10,2026-04-13,1.6465072489804413,0.0,100,164.65072489804413,expiration,684.0,1.0,STABLE_LOW_VOL_TREND,0.45,0.75,normal,1.35,19.229999542236328,105.37000274658203,0.0,0.0
heuristic_policy,LEAP,2026-03-25,2026-04-14,100.0,122.38748168945312,100,2238.7481689453125,leap_profit_exit,,,,,,,,,,,
heuristic_policy,SHORT_CALL,2026-04-13,2026-04-14,1.4940638561950266,4.321202509884813,100,-282.71386536897865,underlying_touch,684.0,1.0,MID_VOL_CHOP,0.45,0.75,normal,1.35,19.1200008392334,107.30000305175781,0.0,0.0
heuristic_policy,SHORT_CALL,2026-04-15,2026-04-16,1.7177988703389246,4.215855095022391,100,-249.80562246834666,underlying_touch,698.0,1.0,STABLE_LOW_VOL_TREND,0.45,0.75,normal,1.35,18.170000076293945,95.4000015258789,0.0,0.0
heuristic_policy,SHORT_CALL,2026-04-16,2026-04-17,1.540464633972988,0.0,100,154.0464633972988,expiration,704.0,1.0,STABLE_LOW_VOL_TREND,0.45,0.75,normal,1.35,17.940000534057617,97.6500015258789,0.0,0.0
heuristic_policy,SHORT_CALL,2026-04-17,2026-04-20,1.3943289063396662,5.826005864330057,100,-443.16769579903905,underlying_touch,706.0,1.0,MID_VOL_CHOP,0.45,0.75,normal,1.35,17.479999542236328,96.80000305175781,0.0,0.0
heuristic_policy,SHORT_CALL,2026-04-20,2026-04-21,1.7919351703798725,0.0,100,179.19351703798725,expiration,714.0,1.0,STABLE_LOW_VOL_TREND,0.45,0.75,normal,1.35,18.8700008392334,95.12999725341797,0.0,0.0
heuristic_policy,SHORT_CALL,2026-04-21,2026-04-22,1.7538385205457985,0.0,100,175.38385205457985,expiration,713.0,1.0,MID_VOL_CHOP,0.45,0.75,normal,1.35,19.5,98.1500015258789,0.0,0.0
heuristic_policy,SHORT_CALL,2026-04-22,2026-04-23,1.7548539250499857,5.283968243972652,100,-352.9114318922666,underlying_touch,708.0,1.0,STABLE_LOW_VOL_TREND,0.45,0.75,normal,1.35,18.920000076293945,101.88999938964844,0.0,0.0
heuristic_policy,SHORT_CALL,2026-04-23,2026-04-24,1.5822177265321784,0.0,100,158.22177265321784,expiration,716.0,1.0,STABLE_LOW_VOL_TREND,0.45,0.75,normal,1.35,19.309999465942383,98.7300033569336,0.0,0.0
heuristic_policy,SHORT_CALL,2026-04-24,2026-04-27,1.548019423774548,3.7227465195173295,100,-217.47270957427816,underlying_touch,713.0,1.0,MID_VOL_CHOP,0.45,0.75,normal,1.35,18.709999084472656,98.56999969482422,0.0,0.0
heuristic_policy,SHORT_CALL,2026-04-27,2026-04-28,1.608676310070848,0.0,100,160.8676310070848,expiration,718.0,1.0,STABLE_LOW_VOL_TREND,0.45,0.75,normal,1.35,18.020000457763672,97.18000030517578,0.0,0.0
heuristic_policy,SHORT_CALL,2026-04-28,2026-04-29,1.6547262922090908,0.0,100,165.47262922090908,expiration,719.0,1.0,MID_VOL_CHOP,0.45,0.75,normal,1.35,17.829999923706055,93.86000061035156,0.0,0.0
heuristic_policy,SHORT_CALL,2026-04-29,2026-04-30,1.6482513986655931,0.0,100,164.8251398665593,expiration,716.0,1.0,STABLE_LOW_VOL_TREND,0.45,0.75,normal,1.35,18.809999465942383,91.02999877929688,0.0,0.0
heuristic_policy,LEAP,2026-04-15,2026-05-01,100.0,121.20999908447266,100,2120.9999084472656,leap_profit_exit,,,,,,,,,,,
heuristic_policy,SHORT_CALL,2026-05-04,2026-05-05,1.59061229792826,0.0,100,159.061229792826,expiration,725.0,1.0,MID_VOL_CHOP,0.45,0.75,normal,1.35,18.290000915527344,95.16999816894531,0.0,0.0
heuristic_policy,SHORT_CALL,2026-05-05,2026-05-06,1.544259154763438,4.122792998242858,100,-257.853384347942,underlying_touch,722.0,1.0,MID_VOL_CHOP,0.45,0.75,normal,1.35,17.3799991607666,98.29000091552734,0.0,0.0
heuristic_policy,SHORT_CALL,2026-05-06,2026-05-07,1.4958557918681379,6.877045265100037,100,-538.1189473231899,underlying_touch,728.0,1.0,STABLE_LOW_VOL_TREND,0.45,0.75,normal,1.35,17.389999389648438,95.26000213623047,0.0,0.0
heuristic_policy,SHORT_CALL,2026-05-07,2026-05-08,1.502020023175362,0.0,100,150.2020023175362,expiration,738.0,1.0,STABLE_LOW_VOL_TREND,0.45,0.75,normal,1.35,17.079999923706055,93.69999694824219,0.0,0.0
heuristic_policy,SHORT_CALL,2026-05-08,2026-05-11,1.4381355876991222,4.274539577569897,100,-283.64039898707745,underlying_touch,736.0,1.0,MID_VOL_CHOP,0.45,0.75,normal,1.35,17.190000534057617,93.61000061035156,0.0,0.0
heuristic_policy,SHORT_CALL,2026-05-11,2026-05-12,1.6644757752109172,0.0,100,166.44757752109172,expiration,742.0,1.0,STABLE_LOW_VOL_TREND,0.45,0.75,normal,1.35,18.3799991607666,96.77999877929688,0.0,0.0
heuristic_policy,SHORT_CALL,2026-05-12,2026-05-13,1.8207269669409527,0.0,100,182.07269669409527,expiration,743.0,1.0,MID_VOL_CHOP,0.45,0.75,normal,1.35,17.989999771118164,98.05999755859375,0.0,0.0
heuristic_policy,SHORT_CALL,2026-05-13,2026-05-14,1.7570380818958142,3.3765377501465537,100,-161.94996682507394,underlying_touch,742.0,1.0,MID_VOL_CHOP,0.45,0.75,normal,1.35,17.8700008392334,98.55000305175781,0.0,0.0
heuristic_policy,SHORT_CALL,2026-05-14,2026-05-15,1.7128169441126317,4.652932684241762,100,-294.011574012913,underlying_touch,746.0,1.0,STABLE_LOW_VOL_TREND,0.45,0.75,normal,1.35,17.260000228881836,98.36000061035156,0.0,0.0
heuristic_policy,SHORT_CALL,2026-05-15,2026-05-18,1.5821575873268046,0.17227077899936916,100,140.98868083274354,profit_exit,753.0,1.0,STABLE_LOW_VOL_TREND,0.45,0.75,normal,1.35,18.43000030517578,94.26000213623047,0.0,0.0
heuristic_policy,SHORT_CALL,2026-05-18,2026-05-19,1.7494468296418404,0.0,100,174.94468296418404,expiration,743.0,1.0,STABLE_LOW_VOL_TREND,0.45,0.75,normal,1.35,17.81999969482422,92.94000244140625,0.0,0.0
heuristic_policy,SHORT_CALL,2026-05-19,2026-05-20,1.6254947148896406,0.0,100,162.54947148896406,expiration,743.0,1.0,MID_VOL_CHOP,0.45,0.75,normal,1.35,18.059999465942383,91.18000030517578,0.0,0.0
heuristic_policy,SHORT_CALL,2026-05-20,2026-05-21,1.529856249214106,5.006233857249242,100,-347.63776080351363,underlying_touch,738.0,1.0,STABLE_LOW_VOL_TREND,0.45,0.75,normal,1.35,17.440000534057617,94.61000061035156,0.0,0.0
heuristic_policy,LEAP,2026-05-04,2026-05-26,100.0,120.08504486083984,100,2008.5044860839844,leap_profit_exit,,,,,,,,,,,
heuristic_policy,SHORT_CALL,2026-06-05,2026-06-08,1.8531933724531768,0.0,100,185.31933724531768,expiration,743.0,1.0,VOL_EXPANSION_TRANSITION,0.45,0.75,normal,1.65,21.510000228881836,102.04000091552734,0.0,0.0
heuristic_policy,SHORT_CALL,2026-06-08,2026-06-09,1.6395821334124037,0.0,100,163.95821334124037,expiration,744.0,1.0,MID_VOL_CHOP,0.45,0.75,normal,1.35,18.920000076293945,92.4000015258789,0.0,0.0
heuristic_policy,SHORT_CALL,2026-06-09,2026-06-10,1.733579602788467,0.23117980030971808,100,150.23998024787488,profit_exit,742.0,1.0,MID_VOL_CHOP,0.45,0.75,normal,1.35,19.8700008392334,95.80999755859375,0.0,0.0
heuristic_policy,SHORT_CALL,2026-06-10,2026-06-11,1.8738524548613213,7.936179782089425,100,-606.2327327228104,underlying_touch,731.0,1.0,STABLE_LOW_VOL_TREND,0.45,0.75,normal,1.65,22.219999313354492,108.16000366210938,0.0,0.0
heuristic_policy,SHORT_CALL,2026-06-11,2026-06-12,1.8833463929327081,0.0,100,188.3346392932708,expiration,742.0,1.0,STABLE_LOW_VOL_TREND,0.45,0.75,normal,1.35,19.440000534057617,100.62999725341797,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2026-03-02,2026-03-03,1.6269490927122376,0.0,100,162.69490927122376,expiration,692.0,1.0,VOL_EXPANSION_TRANSITION,0.523094,0.75,normal,1.35,19.860000610351562,104.1500015258789,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2026-03-03,2026-03-04,1.7604890272007196,0.0,100,176.04890272007196,expiration,689.0,1.0,VOL_EXPANSION_TRANSITION,0.524213,0.75,normal,1.65,21.440000534057617,110.88999938964844,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2026-03-04,2026-03-05,1.901372389963882,0.0,100,190.1372389963882,expiration,690.0,1.0,VOL_EXPANSION_TRANSITION,0.534771,0.75,normal,1.65,23.56999969482422,113.44000244140625,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2026-03-05,2026-03-06,1.797595254817196,4.210660765390344,100,-241.30655105731478,underlying_touch,683.0,1.0,VOL_EXPANSION_TRANSITION,0.602973,0.5,aggressive,1.8,21.149999618530273,116.0199966430664,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2026-03-06,2026-03-09,2.152792984934621,0.0,100,215.27929849346208,expiration,688.0,1.0,VOL_EXPANSION_TRANSITION,0.628942,0.5,aggressive,1.8,23.75,106.94000244140625,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2026-03-09,2026-03-10,2.44615935562922,0.38373405988805587,100,206.24252957411642,profit_exit,686.0,1.0,VOL_EXPANSION_TRANSITION,0.898666,0.25,aggressive,1.8,29.489999771118164,115.93000030517578,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2026-03-10,2026-03-11,2.1256750260897945,4.451248815291478,100,-232.5573789201684,underlying_touch,676.0,1.0,VOL_EXPANSION_TRANSITION,0.898666,0.25,aggressive,1.8,25.5,140.44000244140625,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2026-03-11,2026-03-12,2.0354703245685926,0.0,100,203.54703245685926,expiration,682.0,1.0,VOL_EXPANSION_TRANSITION,0.882962,0.25,aggressive,1.8,24.93000030517578,122.5999984741211,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2026-03-12,2026-03-13,2.206841930138097,0.0,100,220.6841930138097,expiration,680.0,1.0,VOL_EXPANSION_TRANSITION,0.621787,0.5,aggressive,1.8,24.229999542236328,125.36000061035156,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2026-03-13,2026-03-16,2.3996532807292397,0.45220728269307386,100,194.74459980361658,profit_exit,680.0,1.0,VOL_EXPANSION_TRANSITION,0.891254,0.25,aggressive,1.8,27.290000915527344,122.48999786376953,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2026-03-16,2026-03-17,2.2474884408201774,0.0,100,224.74884408201774,expiration,670.0,1.0,VOL_EXPANSION_TRANSITION,0.885391,0.25,aggressive,1.8,27.190000534057617,130.17999267578125,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2026-03-17,2026-03-18,2.065657831275473,4.951732877791301,100,-288.60750465158276,underlying_touch,665.0,1.0,VOL_EXPANSION_TRANSITION,0.883808,0.25,aggressive,1.8,23.510000228881836,131.0500030517578,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2026-03-18,2026-03-19,1.8435701225053833,0.0,100,184.35701225053833,expiration,672.0,1.0,VOL_EXPANSION_TRANSITION,0.61003,0.5,aggressive,1.8,22.3700008392334,116.77999877929688,0.0,0.0
