model_name,date,spy_close,vix,leap_open,leap_premium_estimate,leap_delta,leap_exposure_pct,leap_daily_pnl,leap_cumulative_pnl,short_call_open,short_call_strike,short_call_entry_premium,short_call_mtm_value,short_call_daily_pnl,short_call_cumulative_pnl,total_daily_pnl,total_cumulative_pnl,overwrite_daily_pnl,avoided_leap_drawdown_estimate,missed_leap_upside_estimate
always_overwrite_baseline,2024-12-09,586.68,14.3100004196167,True,99.26,0.75,1.0,21.36,10922.33,True,589.0,1.15,1.15,-12.97,-16750.5,8.39,-5828.17,-12.97,0.0,0.0
always_overwrite_baseline,2024-12-10,582.9,16.139999389648438,True,96.43,0.75,1.0,-282.93,10639.4,True,586.0,1.14,1.14,67.75,-16682.76,-215.18,-6043.35,67.75,0.0,0.0
always_overwrite_baseline,2024-12-11,575.44,15.579999923706055,True,90.83,0.75,1.0,-559.96,10079.44,True,578.0,1.2,1.2,106.62,-16576.14,-453.35,-6496.7,106.62,0.0,0.0
always_overwrite_baseline,2024-12-12,577.8,16.350000381469727,True,92.6,0.75,1.0,176.83,10256.27,True,581.0,1.11,1.11,-106.92,-16683.06,69.91,-6426.79,-106.92,0.0,0.0
always_overwrite_baseline,2024-12-13,579.91,17.15999984741211,True,94.19,0.75,1.0,158.41,10414.68,True,583.0,1.26,1.26,-88.12,-16771.18,70.29,-6356.5,-88.12,0.0,0.0
always_overwrite_baseline,2024-12-16,580.1,16.8700008392334,True,94.33,0.75,1.0,14.73,10429.41,True,583.0,1.28,1.28,-2.46,-16773.64,12.27,-6344.23,-2.46,0.0,0.0
always_overwrite_baseline,2024-12-17,583.22,15.239999771118164,True,96.67,0.75,1.0,233.56,10662.98,True,586.0,1.12,1.12,-106.07,-16879.71,127.49,-6216.73,-106.07,0.0,0.0
always_overwrite_baseline,2024-12-18,585.03,14.600000381469727,True,98.03,0.75,1.0,135.58,10798.55,True,588.0,0.98,0.98,-57.87,-16937.57,77.71,-6139.02,-57.87,0.0,0.0
always_overwrite_baseline,2024-12-19,587.01,14.100000381469727,True,99.51,0.75,1.0,148.83,10947.38,True,590.0,0.92,0.92,-64.03,-17001.61,84.8,-6054.22,-64.03,0.0,0.0
always_overwrite_baseline,2024-12-20,590.08,14.100000381469727,True,101.81,0.75,1.0,229.88,11177.26,True,593.0,0.95,0.95,-120.61,-17122.21,109.27,-5944.95,-120.61,0.0,0.0
always_overwrite_baseline,2024-12-23,588.29,13.510000228881836,True,100.47,0.75,1.0,-134.09,11043.17,True,591.0,0.93,0.93,47.93,-17074.28,-86.16,-6031.12,47.93,0.0,0.0
always_overwrite_baseline,2024-12-24,591.94,13.34000015258789,True,103.21,0.75,1.0,274.09,11317.26,True,594.0,1.13,1.13,-155.82,-17230.1,118.27,-5912.84,-155.82,0.0,0.0
always_overwrite_baseline,2024-12-25,593.0,13.300000190734863,True,104.01,0.75,1.0,79.57,11396.83,True,595.0,1.14,1.14,-39.88,-17269.98,39.68,-5873.16,-39.88,0.0,0.0
always_overwrite_baseline,2024-12-26,593.28,13.449999809265137,True,104.21,0.75,1.0,20.63,11417.45,True,596.0,0.94,0.94,-11.9,-17281.88,8.73,-5864.43,-11.9,0.0,0.0
always_overwrite_baseline,2024-12-27,596.96,13.539999961853027,True,106.98,0.75,1.0,276.3,11693.75,True,600.0,0.87,0.87,-161.15,-17443.03,115.15,-5749.28,-161.15,0.0,0.0
always_overwrite_baseline,2024-12-30,595.98,12.770000457763672,True,106.24,0.75,1.0,-73.68,11620.07,True,598.0,1.07,1.07,32.52,-17410.51,-41.17,-5790.44,32.52,0.0,0.0
always_overwrite_baseline,2024-12-31,597.11,14.1899995803833,True,107.09,0.75,1.0,84.74,11704.81,True,600.0,0.99,0.99,-64.24,-17474.76,20.5,-5769.95,-64.24,0.0,0.0
always_overwrite_baseline,2025-01-01,594.03,14.180000305175781,True,104.78,0.75,1.0,-230.62,11474.19,True,597.0,0.96,0.96,64.07,-17410.69,-166.55,-5936.5,64.07,0.0,0.0
always_overwrite_baseline,2025-01-02,592.19,13.579999923706055,True,103.4,0.75,1.0,-138.51,11335.68,True,595.0,0.92,0.92,49.18,-17361.51,-89.33,-6025.83,49.18,0.0,0.0
always_overwrite_baseline,2025-01-03,596.77,13.920000076293945,True,106.83,0.75,1.0,343.35,11679.02,True,599.0,1.16,1.16,-216.26,-17577.77,127.09,-5898.74,-216.26,0.0,0.0
always_overwrite_baseline,2025-01-06,593.69,13.8100004196167,True,104.52,0.75,1.0,-230.62,11448.41,True,596.0,1.11,1.11,74.81,-17502.95,-155.8,-6054.55,74.81,0.0,0.0
always_overwrite_baseline,2025-01-07,593.57,14.6899995803833,True,104.44,0.75,1.0,-8.84,11439.56,True,596.0,1.19,1.19,-8.03,-17510.98,-16.87,-6071.42,-8.03,0.0,0.0
always_overwrite_baseline,2025-01-08,596.11,15.869999885559082,True,106.34,0.75,1.0,190.09,11629.65,True,599.0,1.21,1.21,-123.9,-17634.88,66.19,-6005.22,-123.9,0.0,0.0
always_overwrite_baseline,2025-01-09,593.65,27.6200008392334,True,104.49,0.75,1.0,-184.19,11445.46,True,599.0,2.0,2.0,-79.2,-17714.08,-263.4,-6268.62,-79.2,0.0,0.0
always_overwrite_baseline,2025-01-10,575.96,24.09000015258789,True,91.22,0.75,1.0,-1326.97,10118.49,True,580.0,1.84,1.84,198.93,-17515.15,-1128.04,-7396.67,198.93,0.0,0.0
always_overwrite_baseline,2025-01-13,575.78,18.360000610351562,True,91.09,0.75,1.0,-13.27,10105.22,True,579.0,1.36,1.36,77.2,-17437.95,63.94,-7332.73,77.2,0.0,0.0
always_overwrite_baseline,2025-01-14,582.7,16.780000686645508,True,96.28,0.75,1.0,518.68,10623.91,True,586.0,1.16,1.16,-337.08,-17775.03,181.6,-7151.13,-337.08,0.0,0.0
always_overwrite_baseline,2025-01-15,586.19,14.270000457763672,True,98.9,0.75,1.0,261.7,10885.6,True,589.0,0.99,0.99,-103.96,-17878.99,157.74,-6993.38,-103.96,0.0,0.0
always_overwrite_baseline,2025-01-16,592.7,14.729999542236328,True,103.78,0.75,1.0,488.66,11374.27,True,595.0,1.24,1.24,-352.62,-18231.61,136.04,-6857.35,-352.62,0.0,0.0
always_overwrite_baseline,2025-01-17,592.74,15.949999809265137,True,103.81,0.75,1.0,2.96,11377.22,True,596.0,1.1,1.1,-18.19,-18249.81,-15.24,-6872.58,-18.19,0.0,0.0
always_overwrite_baseline,2025-01-20,586.5,17.399999618530273,True,99.13,0.75,1.0,-467.96,10909.26,True,590.0,1.19,1.19,89.4,-18160.41,-378.56,-7251.15,89.4,0.0,0.0
always_overwrite_baseline,2025-01-21,579.81,17.350000381469727,True,94.11,0.75,1.0,-501.97,10407.29,True,583.0,1.25,1.25,104.22,-18056.19,-397.75,-7648.9,104.22,0.0,0.0
always_overwrite_baseline,2025-01-22,577.7,17.93000030517578,True,92.53,0.75,1.0,-158.2,10249.09,True,581.0,1.29,1.29,47.66,-18008.53,-110.54,-7759.44,47.66,0.0,0.0
always_overwrite_baseline,2025-01-23,576.28,16.1299991607666,True,91.47,0.75,1.0,-106.46,10142.63,True,579.0,1.23,1.23,58.22,-17950.31,-48.24,-7807.68,58.22,0.0,0.0
always_overwrite_baseline,2025-01-24,583.49,16.040000915527344,True,96.87,0.75,1.0,540.41,10683.04,True,586.0,1.31,1.31,-400.93,-18351.24,139.48,-7668.2,-400.93,0.0,0.0
always_overwrite_baseline,2025-01-27,586.85,17.81999969482422,True,99.39,0.75,1.0,252.1,10935.14,True,590.0,1.35,1.35,-176.12,-18527.36,75.97,-7592.22,-176.12,0.0,0.0
always_overwrite_baseline,2025-01-28,580.21,17.700000762939453,True,94.42,0.75,1.0,-497.53,10437.6,True,583.0,1.43,1.43,116.22,-18411.14,-381.31,-7973.54,116.22,0.0,0.0
always_overwrite_baseline,2025-01-29,581.06,19.540000915527344,True,95.05,0.75,1.0,63.57,10501.18,True,585.0,1.31,1.31,-56.36,-18467.5,7.21,-7966.32,-56.36,0.0,0.0
always_overwrite_baseline,2025-01-30,572.19,19.190000534057617,True,88.4,0.75,1.0,-665.35,9835.82,True,576.0,1.27,1.27,122.21,-18345.3,-543.15,-8509.47,122.21,0.0,0.0
always_overwrite_baseline,2025-01-31,573.08,18.709999084472656,True,89.06,0.75,1.0,66.55,9902.37,True,576.0,1.49,1.49,-21.72,-18367.02,44.83,-8464.65,-21.72,0.0,0.0
always_overwrite_baseline,2025-02-03,573.87,16.1200008392334,True,89.65,0.75,1.0,59.13,9961.5,True,577.0,1.09,1.09,7.2,-18359.81,66.34,-8398.31,7.2,0.0,0.0
always_overwrite_baseline,2025-02-04,584.3,16.600000381469727,True,97.48,0.75,1.0,782.89,10744.4,True,587.0,1.33,1.33,-655.11,-19014.92,127.79,-8270.53,-655.11,0.0,0.0
always_overwrite_baseline,2025-02-05,583.18,15.970000267028809,True,96.64,0.75,1.0,-84.27,10660.13,True,586.0,1.2,1.2,41.2,-18973.72,-43.07,-8313.6,41.2,0.0,0.0
always_overwrite_baseline,2025-02-06,589.04,15.0600004196167,True,101.03,0.75,1.0,439.13,11099.26,True,592.0,1.06,1.06,-286.21,-19259.94,152.92,-8160.68,-286.21,0.0,0.0
always_overwrite_baseline,2025-02-07,594.43,15.100000381469727,True,105.08,0.75,1.0,404.37,11503.63,True,597.0,1.2,1.2,-261.12,-19521.06,143.25,-8017.43,-261.12,0.0,0.0
always_overwrite_baseline,2025-02-10,597.77,15.020000457763672,True,107.58,0.75,1.0,250.62,11754.25,True,601.0,1.0,1.0,-145.68,-19666.74,104.94,-7912.49,-145.68,0.0,0.0
always_overwrite_baseline,2025-02-11,601.03,14.850000381469727,True,110.03,0.75,1.0,244.7,11998.95,True,604.0,1.07,1.07,-125.42,-19792.16,119.28,-7793.21,-125.42,0.0,0.0
always_overwrite_baseline,2025-02-12,599.28,17.899999618530273,True,108.71,0.75,1.0,-131.6,11867.36,True,603.0,1.24,1.24,9.36,-19782.8,-122.24,-7915.45,9.36,0.0,0.0
always_overwrite_baseline,2025-02-13,590.8,16.40999984741211,True,102.36,0.75,1.0,-635.77,11231.59,True,594.0,1.17,1.17,118.48,-19664.32,-517.28,-8432.73,118.48,0.0,0.0
always_overwrite_baseline,2025-02-14,595.88,16.559999465942383,True,106.16,0.75,1.0,380.73,11612.32,True,599.0,1.23,1.23,-235.72,-19900.03,145.01,-8287.72,-235.72,0.0,0.0
always_overwrite_baseline,2025-02-17,593.2,15.84000015258789,True,104.16,0.75,1.0,-200.35,11411.96,True,596.0,1.23,1.23,71.01,-19829.03,-129.35,-8417.06,71.01,0.0,0.0
always_overwrite_baseline,2025-02-18,596.39,16.43000030517578,True,106.55,0.75,1.0,238.79,11650.75,True,599.0,1.38,1.38,-143.36,-19972.39,95.43,-8321.63,-143.36,0.0,0.0
always_overwrite_baseline,2025-02-19,593.21,18.6200008392334,True,104.17,0.75,1.0,-238.04,11412.71,True,597.0,1.29,1.29,57.82,-19914.56,-180.22,-8501.85,57.82,0.0,0.0
always_overwrite_baseline,2025-02-20,589.22,17.209999084472656,True,101.17,0.75,1.0,-299.41,11113.3,True,592.0,1.4,1.4,93.81,-19820.75,-205.61,-8707.46,93.81,0.0,0.0
always_overwrite_baseline,2025-02-21,593.18,15.770000457763672,True,104.14,0.75,1.0,296.45,11409.75,True,596.0,1.21,1.21,-158.05,-19978.8,138.4,-8569.05,-158.05,0.0,0.0
always_overwrite_baseline,2025-02-24,595.58,15.5,True,105.94,0.75,1.0,180.38,11590.13,True,598.0,1.31,1.31,-90.85,-20069.65,89.53,-8479.52,-90.85,0.0,0.0
always_overwrite_baseline,2025-02-25,597.65,16.540000915527344,True,107.49,0.75,1.0,155.26,11745.38,True,601.0,1.17,1.17,-100.16,-20169.81,55.09,-8424.43,-100.16,0.0,0.0
always_overwrite_baseline,2025-02-26,592.18,15.8100004196167,True,103.39,0.75,1.0,-410.29,11335.09,True,595.0,1.21,1.21,98.61,-20071.21,-311.69,-8736.12,98.61,0.0,0.0
always_overwrite_baseline,2025-02-27,596.2,16.020000457763672,True,106.41,0.75,1.0,301.62,11636.71,True,599.0,1.26,1.26,-183.45,-20254.66,118.16,-8617.96,-183.45,0.0,0.0
always_overwrite_baseline,2025-02-28,596.65,15.890000343322754,True,106.75,0.75,1.0,34.01,11670.71,True,600.0,1.08,1.08,-13.46,-20268.13,20.55,-8597.41,-13.46,0.0,0.0
always_overwrite_baseline,2025-03-03,594.73,15.100000381469727,True,105.31,0.75,1.0,-144.16,11526.56,True,598.0,0.99,0.99,53.7,-20214.42,-90.46,-8687.87,53.7,0.0,0.0
always_overwrite_baseline,2025-03-04,601.01,14.770000457763672,True,110.01,0.75,1.0,470.92,11997.47,True,604.0,1.05,1.05,-305.3,-20519.72,165.62,-8522.25,-305.3,0.0,0.0
always_overwrite_baseline,2025-03-05,600.98,15.350000381469727,True,109.99,0.75,1.0,-2.22,11995.26,True,604.0,1.12,1.12,-6.76,-20526.48,-8.97,-8531.22,-6.76,0.0,0.0
always_overwrite_baseline,2025-03-06,602.75,15.270000457763672,True,111.32,0.75,1.0,132.33,12127.58,True,606.0,1.05,1.05,-62.22,-20588.7,70.11,-8461.12,-62.22,0.0,0.0
always_overwrite_baseline,2025-03-07,604.17,15.65999984741211,True,112.38,0.75,1.0,106.47,12234.05,True,607.0,1.23,1.23,-52.93,-20641.63,53.54,-8407.58,-52.93,0.0,0.0
always_overwrite_baseline,2025-03-10,601.65,18.209999084472656,True,110.5,0.75,1.0,-188.52,12045.53,True,605.0,1.4,1.4,35.34,-20606.29,-153.18,-8560.76,35.34,0.0,0.0
always_overwrite_baseline,2025-03-11,591.36,18.979999542236328,True,102.78,0.75,1.0,-771.8,11273.72,True,595.0,1.37,1.37,132.64,-20473.65,-639.16,-9199.93,132.64,0.0,0.0
always_overwrite_baseline,2025-03-12,588.67,19.43000030517578,True,100.76,0.75,1.0,-201.82,11071.9,True,592.0,1.52,1.52,61.14,-20412.51,-140.68,-9340.61,61.14,0.0,0.0
always_overwrite_baseline,2025-03-13,585.74,19.100000381469727,True,98.56,0.75,1.0,-219.57,10852.34,True,589.0,1.49,1.49,78.47,-20334.04,-141.09,-9481.7,78.47,0.0,0.0
always_overwrite_baseline,2025-03-14,586.04,21.1299991607666,True,98.78,0.75,1.0,22.17,10874.51,True,590.0,1.53,1.53,-37.51,-20371.55,-15.34,-9497.04,-37.51,0.0,0.0
always_overwrite_baseline,2025-03-17,576.68,19.6299991607666,True,91.77,0.75,1.0,-701.57,10172.93,True,580.0,1.5,1.5,144.18,-20227.37,-557.4,-10054.44,144.18,0.0,0.0
always_overwrite_baseline,2025-03-18,585.68,22.780000686645508,True,98.52,0.75,1.0,674.97,10847.91,True,590.0,1.64,1.64,-542.43,-20769.8,132.54,-9921.9,-542.43,0.0,0.0
always_overwrite_baseline,2025-03-19,575.42,23.510000228881836,True,90.82,0.75,1.0,-769.59,10078.31,True,580.0,1.6,1.6,147.64,-20622.17,-621.95,-10543.85,147.64,0.0,0.0
always_overwrite_baseline,2025-03-20,568.61,21.93000030517578,True,85.71,0.75,1.0,-510.84,9567.48,True,573.0,1.43,1.43,133.29,-20488.88,-377.55,-10921.4,133.29,0.0,0.0
always_overwrite_baseline,2025-03-21,574.72,24.8700008392334,True,90.3,0.75,1.0,458.35,10025.82,True,579.0,1.86,1.86,-308.72,-20797.6,149.63,-10771.77,-308.72,0.0,0.0
always_overwrite_baseline,2025-03-24,564.52,23.3700008392334,True,82.65,0.75,1.0,-765.15,9260.68,True,569.0,1.56,1.56,171.67,-20625.92,-593.47,-11365.25,171.67,0.0,0.0
always_overwrite_baseline,2025-03-25,567.68,27.860000610351562,True,85.02,0.75,1.0,237.3,9497.98,True,573.0,1.89,1.89,-179.87,-20805.79,57.43,-11307.81,-179.87,0.0,0.0
always_overwrite_baseline,2025-03-26,552.56,26.920000076293945,False,73.68,0.75,0.0,-1134.04,8363.94,False,,,,183.08,-20622.72,-950.96,-12258.78,183.08,1512.05,0.0
always_overwrite_baseline,2025-03-27,547.97,24.229999542236328,True,96.55,0.75,1.0,-344.51,8019.43,True,552.0,1.71,1.71,0.0,-20622.72,-344.51,-12603.29,0.0,0.0,0.0
always_overwrite_baseline,2025-03-28,550.88,24.65999984741211,True,98.74,0.75,1.0,218.09,8237.51,True,555.0,1.75,1.75,-117.31,-20740.03,100.78,-12502.51,-117.31,0.0,0.0
always_overwrite_baseline,2025-03-31,543.54,21.770000457763672,True,93.23,0.75,1.0,-550.76,7686.76,True,547.0,1.57,1.57,154.32,-20585.7,-396.43,-12898.95,154.32,0.0,0.0
always_overwrite_baseline,2025-04-01,554.76,20.510000228881836,True,101.65,0.75,1.0,842.03,8528.79,True,558.0,1.54,1.54,-669.45,-21255.16,172.58,-12726.37,-669.45,0.0,0.0
always_overwrite_baseline,2025-04-02,559.04,21.700000762939453,True,104.86,0.75,1.0,320.85,8849.64,True,563.0,1.48,1.48,-205.92,-21461.08,114.92,-12611.44,-205.92,0.0,0.0
always_overwrite_baseline,2025-04-03,553.0,19.899999618530273,True,100.33,0.75,1.0,-453.18,8396.46,True,556.0,1.53,1.53,123.86,-21337.22,-329.32,-12940.76,123.86,0.0,0.0
always_overwrite_baseline,2025-04-04,559.02,19.799999237060547,True,104.84,0.75,1.0,451.7,8848.16,True,563.0,1.24,1.24,-301.54,-21638.76,150.16,-12790.61,-301.54,0.0,0.0
always_overwrite_baseline,2025-04-07,557.4,19.280000686645508,True,103.63,0.75,1.0,-121.24,8726.92,True,561.0,1.28,1.28,45.55,-21593.21,-75.69,-12866.29,45.55,0.0,0.0
always_overwrite_baseline,2025-04-08,557.59,17.479999542236328,True,103.77,0.75,1.0,13.79,8740.71,True,561.0,1.12,1.12,16.41,-21576.81,30.19,-12836.1,16.41,0.0,0.0
always_overwrite_baseline,2025-04-09,567.57,17.149999618530273,True,111.26,0.75,1.0,748.92,9489.63,True,571.0,1.11,1.11,-589.16,-22165.96,159.76,-12676.33,-589.16,0.0,0.0
always_overwrite_baseline,2025-04-10,568.94,18.329999923706055,True,112.28,0.75,1.0,102.32,9591.95,True,572.0,1.38,1.38,-61.07,-22227.03,41.25,-12635.08,-61.07,0.0,0.0
always_overwrite_baseline,2025-04-11,562.15,18.690000534057617,True,107.19,0.75,1.0,-509.4,9082.55,True,565.0,1.46,1.46,116.91,-22110.12,-392.49,-13027.58,116.91,0.0,0.0
always_overwrite_baseline,2025-04-14,560.65,21.649999618530273,True,106.07,0.75,1.0,-111.96,8970.58,True,564.0,1.67,1.67,9.41,-22100.71,-102.55,-13130.13,9.41,0.0,0.0
always_overwrite_baseline,2025-04-15,549.36,22.280000686645508,True,97.6,0.75,1.0,-846.8,8123.78,True,553.0,1.6,1.6,158.04,-21942.67,-688.76,-13818.89,158.04,0.0,0.0
always_overwrite_baseline,2025-04-16,553.05,21.770000457763672,True,100.36,0.75,1.0,276.58,8400.36,True,557.0,1.46,1.46,-144.83,-22087.51,131.75,-13687.14,-144.83,0.0,0.0
always_overwrite_baseline,2025-04-17,554.61,21.510000228881836,True,101.54,0.75,1.0,117.16,8517.52,True,558.0,1.61,1.61,-49.88,-22137.39,67.27,-13619.87,-49.88,0.0,0.0
always_overwrite_baseline,2025-04-18,558.12,30.020000457763672,True,104.17,0.75,1.0,263.23,8780.75,True,563.0,2.23,2.23,-265.94,-22403.33,-2.71,-13622.58,-265.94,0.0,0.0
always_overwrite_baseline,2025-04-21,530.62,45.310001373291016,True,83.54,0.75,1.0,-2062.85,6717.9,True,538.0,3.09,3.09,212.2,-22191.13,-1850.65,-15473.22,212.2,0.0,0.0
always_overwrite_baseline,2025-04-22,499.55,46.97999954223633,False,60.24,0.75,0.0,-2329.8,4388.11,False,,,,306.15,-21884.98,-2023.64,-17496.87,306.15,3106.4,0.0
always_overwrite_baseline,2025-04-23,498.66,52.33000183105469,True,99.33,0.75,1.0,-66.73,4321.37,True,507.0,3.26,3.26,0.0,-21884.98,-66.73,-17563.6,0.0,0.0,0.0
always_overwrite_baseline,2025-04-24,490.85,33.619998931884766,True,93.47,0.75,1.0,-585.79,3735.59,True,496.0,2.09,2.09,297.31,-21587.67,-288.48,-17852.08,297.31,0.0,0.0
always_overwrite_baseline,2025-04-25,542.4,40.720001220703125,False,132.14,0.75,0.0,3866.18,7601.77,False,,,,-4431.19,-26018.86,-565.01,-18417.09,-4431.19,0.0,5154.91
always_overwrite_baseline,2025-04-28,518.63,37.560001373291016,True,82.17,0.75,1.0,-1782.57,5819.2,True,525.0,2.38,2.38,0.0,-26018.86,-1782.57,-20199.66,0.0,0.0,0.0
always_overwrite_baseline,2025-04-29,527.89,30.889999389648438,True,89.11,0.75,1.0,694.04,6513.24,True,533.0,2.06,2.06,-330.92,-26349.77,363.13,-19836.53,-330.92,0.0,0.0
always_overwrite_baseline,2025-04-30,533.01,30.1200008392334,True,92.96,0.75,1.0,384.1,6897.34,True,538.0,2.04,2.04,-198.26,-26548.03,185.84,-19650.69,-198.26,0.0,0.0
always_overwrite_baseline,2025-05-01,531.52,32.63999938964844,True,91.84,0.75,1.0,-111.97,6785.37,True,537.0,2.18,2.18,15.16,-26532.87,-96.81,-19747.5,15.16,0.0,0.0
always_overwrite_baseline,2025-05-02,519.7,29.649999618530273,True,82.98,0.75,1.0,-886.09,5899.28,True,525.0,1.8,1.8,201.72,-26331.15,-684.37,-20431.87,201.72,0.0,0.0
always_overwrite_baseline,2025-05-05,520.44,33.81999969482422,True,83.53,0.75,1.0,55.61,5954.89,True,526.0,2.21,2.21,-72.79,-26403.94,-17.18,-20449.05,-72.79,0.0,0.0
always_overwrite_baseline,2025-05-06,508.06,30.56999969482422,False,74.24,0.75,0.0,-929.1,5025.8,False,,,,206.88,-26197.06,-722.21,-21171.26,206.88,1238.79,0.0
always_overwrite_baseline,2025-05-07,521.27,28.450000762939453,True,109.91,0.75,1.0,991.38,6017.18,True,526.0,1.85,1.85,0.0,-26197.06,991.38,-20179.88,0.0,0.0,0.0
always_overwrite_baseline,2025-05-08,529.35,26.469999313354492,True,115.97,0.75,1.0,605.8,6622.98,True,534.0,1.69,1.69,-359.17,-26556.23,246.63,-19933.25,-359.17,0.0,0.0
always_overwrite_baseline,2025-05-09,540.49,24.84000015258789,False,124.33,0.75,0.0,835.68,7458.66,False,,,,-586.66,-27142.89,249.02,-19684.23,-586.66,0.0,1114.24
always_overwrite_baseline,2025-05-12,544.4,25.149999618530273,True,102.93,0.75,1.0,292.89,7751.55,True,549.0,1.63,1.63,0.0,-27142.89,292.89,-19391.34,0.0,0.0,0.0
always_overwrite_baseline,2025-05-13,544.61,24.170000076293945,True,103.08,0.75,1.0,15.57,7767.12,True,549.0,1.58,1.58,5.46,-27137.44,21.03,-19370.32,5.46,0.0,0.0
always_overwrite_baseline,2025-05-14,548.04,24.700000762939453,True,105.66,0.75,1.0,257.3,8024.42,True,552.0,1.79,1.79,-136.85,-27274.28,120.45,-19249.86,-136.85,0.0,0.0
always_overwrite_baseline,2025-05-15,548.26,24.600000381469727,True,105.82,0.75,1.0,16.31,8040.73,True,553.0,1.54,1.54,-5.9,-27280.19,10.41,-19239.45,-5.9,0.0,0.0
always_overwrite_baseline,2025-05-16,552.14,22.68000030517578,True,108.73,0.75,1.0,291.41,8332.14,True,556.0,1.6,1.6,-119.36,-27399.55,172.05,-19067.41,-119.36,0.0,0.0
always_overwrite_baseline,2025-05-19,560.34,23.639999389648438,True,114.88,0.75,1.0,614.71,8946.85,True,565.0,1.52,1.52,-432.93,-27832.47,181.78,-18885.63,-432.93,0.0,0.0
always_overwrite_baseline,2025-05-20,557.12,24.760000228881836,True,112.47,0.75,1.0,-240.99,8705.86,True,561.0,1.88,1.88,63.71,-27768.77,-177.28,-19062.9,63.71,0.0,0.0
always_overwrite_baseline,2025-05-21,552.47,23.549999237060547,True,108.98,0.75,1.0,-349.25,8356.61,True,557.0,1.5,1.5,123.29,-27645.47,-225.96,-19288.86,123.29,0.0,0.0
always_overwrite_baseline,2025-05-22,554.79,22.479999542236328,True,110.72,0.75,1.0,174.26,8530.87,True,559.0,1.48,1.48,-65.62,-27711.09,108.64,-19180.22,-65.62,0.0,0.0
always_overwrite_baseline,2025-05-23,558.66,21.899999618530273,True,113.62,0.75,1.0,289.92,8820.79,True,563.0,1.39,1.39,-142.74,-27853.83,147.18,-19033.04,-142.74,0.0,0.0
always_overwrite_baseline,2025-05-26,557.94,18.389999389648438,True,113.09,0.75,1.0,-53.38,8767.41,True,561.0,1.34,1.34,57.85,-27795.99,4.46,-19028.58,57.85,0.0,0.0
always_overwrite_baseline,2025-05-27,576.38,18.219999313354492,False,126.92,0.75,0.0,1382.89,10150.3,False,,,,-1406.3,-29202.29,-23.4,-19051.98,-1406.3,0.0,1843.86
always_overwrite_baseline,2025-05-28,580.19,18.6200008392334,True,102.85,0.75,1.0,285.48,10435.78,True,584.0,1.23,1.23,0.0,-29202.29,285.48,-18766.51,0.0,0.0,0.0
always_overwrite_baseline,2025-05-29,580.93,17.829999923706055,True,103.41,0.75,1.0,55.61,10491.39,True,584.0,1.36,1.36,-12.53,-29214.82,43.08,-18723.43,-12.53,0.0,0.0
always_overwrite_baseline,2025-05-30,583.77,17.239999771118164,True,105.54,0.75,1.0,212.81,10704.2,True,587.0,1.24,1.24,-105.81,-29320.63,107.0,-18616.43,-105.81,0.0,0.0
always_overwrite_baseline,2025-06-02,587.47,18.139999389648438,True,108.31,0.75,1.0,277.32,10981.52,True,591.0,1.28,1.28,-167.52,-29488.15,109.8,-18506.63,-167.52,0.0,0.0
always_overwrite_baseline,2025-06-03,588.11,18.09000015258789,True,108.79,0.75,1.0,48.19,11029.72,True,591.0,1.48,1.48,-19.81,-29507.96,28.39,-18478.24,-19.81,0.0,0.0
always_overwrite_baseline,2025-06-04,586.13,20.8700008392334,True,107.31,0.75,1.0,-148.3,10881.42,True,590.0,1.53,1.53,23.47,-29484.49,-124.83,-18603.07,23.47,0.0,0.0
always_overwrite_baseline,2025-06-05,576.25,20.280000686645508,True,99.9,0.75,1.0,-740.76,10140.66,True,580.0,1.44,1.44,143.33,-29341.16,-597.43,-19200.49,143.33,0.0,0.0
always_overwrite_baseline,2025-06-06,576.48,22.290000915527344,True,100.07,0.75,1.0,17.06,10157.72,True,581.0,1.47,1.47,-33.48,-29374.64,-16.42,-19216.92,-33.48,0.0,0.0
always_overwrite_baseline,2025-06-09,572.55,18.959999084472656,True,97.12,0.75,1.0,-295.12,9862.59,True,576.0,1.35,1.35,110.59,-29264.05,-184.54,-19401.46,110.59,0.0,0.0
always_overwrite_baseline,2025-06-10,584.45,19.309999465942383,True,106.05,0.75,1.0,892.78,10755.37,True,588.0,1.42,1.42,-749.91,-30013.96,142.87,-19258.59,-749.91,0.0,0.0
always_overwrite_baseline,2025-06-11,581.07,19.18000030517578,True,103.51,0.75,1.0,-253.6,10501.77,True,585.0,1.27,1.27,80.58,-29933.38,-173.02,-19431.62,80.58,0.0,0.0
always_overwrite_baseline,2025-06-12,583.36,18.56999969482422,True,105.23,0.75,1.0,172.03,10673.8,True,587.0,1.29,1.29,-71.41,-30004.8,100.61,-19331.0,-71.41,0.0,0.0
always_overwrite_baseline,2025-06-13,582.71,18.360000610351562,True,104.75,0.75,1.0,-48.93,10624.86,True,586.0,1.36,1.36,21.01,-29983.78,-27.92,-19358.92,21.01,0.0,0.0
always_overwrite_baseline,2025-06-16,585.99,17.690000534057617,True,107.21,0.75,1.0,246.19,10871.05,True,589.0,1.38,1.38,-123.69,-30107.47,122.5,-19236.42,-123.69,0.0,0.0
always_overwrite_baseline,2025-06-17,589.33,17.610000610351562,True,109.71,0.75,1.0,250.62,11121.66,True,593.0,1.18,1.18,-139.89,-30247.36,110.72,-19125.7,-139.89,0.0,0.0
